name,country_code,subdivision,unlocode,location,asciiname,coordinates,latitude,longitude,timezone,modification date
Buffalo,US,MN,USUFL,UFL,Buffalo,4510N 09352W,45.1719,-93.8747,America/Chicago,2017-05-23
Buffalo Grove,US,IL,USBGO,BGO,Buffalo Grove,,42.1514,-87.9598,America/Chicago,2017-05-23
Burbank,US,IL,USBUK,BUK,Burbank,,41.7339,-87.7795,America/Chicago,2017-05-23
Burdur,TR,15,TRBDR,BDR,Burdur,,37.7203,30.2908,Europe/Istanbul,2012-01-16
Burhaniye,TR,10,TRBHN,BHN,Burhaniye,,39.5004,26.9727,Europe/Istanbul,2013-07-06
Burien,US,WA,USUIE,UIE,Burien,4728N 12220W,47.4704,-122.3468,America/Los_Angeles,2017-03-09
Burke,US,VA,USUKE,UKE,Burke,3847N 07716W,38.7934,-77.2716,America/New_York,2011-05-14
Burleson,US,TX,USBND,BND,Burleson,,32.5421,-97.3208,America/Chicago,2017-03-09
Burlingame,US,CA,USBGI,BGI,Burlingame,,37.5841,-122.3661,America/Los_Angeles,2017-03-09
Burlington,US,KY,USBHJ,BHJ,Burlington,3902N 08443W,39.0276,-84.7241,America/New_York,2011-05-14
Burlington,US,NC,USXDD,XDD,Burlington,,36.0957,-79.4378,America/New_York,2017-03-09
Burnsville,US,MN,USBYO,BYO,Burnsville,,44.7677,-93.2777,America/Chicago,2017-05-23
Bursa,TR,16,TRBTZ,BTZ,Bursa,,40.1956,29.0601,Europe/Istanbul,2019-09-05
Burton,US,MI,USQBU,QBU,Burton,4258N 08336W,42.9995,-83.6163,America/Detroit,2017-05-23
Cabot,US,AR,USEQA,EQA,Cabot,3459N 09200W,34.9745,-92.0165,America/Chicago,2017-05-23
Calabasas,US,CA,USLBJ,LBJ,Calabasas,3409N 11838W,34.1578,-118.6384,America/Los_Angeles,2020-04-21
Caldwell,US,ID,USCDX,CDX,Caldwell,,43.6629,-116.6874,America/Boise,2017-03-09
Caledonia,US,WI,USCXX,CXX,Caledonia,4248N 08755W,42.8078,-87.9243,America/Chicago,2017-05-23
Calhoun,US,GA,USCAH,CAH,Calhoun,,34.5026,-84.9510,America/New_York,2017-03-09
Calumet City,US,IL,USCAY,CAY,Calumet City,4136N 08731W,41.6156,-87.5295,America/Chicago,2017-05-23
Calverton,US,MD,USC42,C42,Calverton,3903N 07656W,39.0576,-76.9358,America/New_York,2011-05-14
Camarillo,US,CA,USCMR,CMR,Camarillo,,34.2164,-119.0376,America/Los_Angeles,2017-03-09
Camas,US,WA,USCMS,CMS,Camas,,45.5871,-122.3995,America/Los_Angeles,2017-03-09
Cambridge,US,MA,USJHY,JHY,Cambridge,,42.3751,-71.1056,America/New_York,2019-09-05
Camden,US,NJ,USCDE,CDE,Camden,,39.9260,-75.1196,America/New_York,2017-05-23
Cameron Park,US,CA,USMHO,MHO,Cameron Park,3840N 12059W,38.6688,-120.9872,America/Los_Angeles,2011-05-14
Campbell,US,CA,USCPB,CPB,Campbell,,37.2872,-121.9500,America/Los_Angeles,2017-03-09
Canby,US,OR,USCAB,CAB,Canby,,45.2629,-122.6926,America/Los_Angeles,2017-03-09
Canoga Park,US,CA,USCPA,CPA,Canoga Park,,34.2011,-118.5981,America/Los_Angeles,2018-04-18
Canton,US,GA,USCNX,CNX,Canton,,34.2368,-84.4908,America/New_York,2017-03-09
Canton,US,MA,USACU,ACU,Canton,,42.1584,-71.1448,America/New_York,2017-05-23
Canton,US,MI,USCNT,CNT,Canton,,42.3087,-83.4822,America/Detroit,2017-05-23
Canton,US,OH,USCCO,CCO,Canton,4048N 08132W,40.7989,-81.3785,America/New_York,2018-11-28
Cantonment,US,FL,USCQF,CQF,Cantonment,3036N 08720W,30.6085,-87.3400,America/Chicago,2012-09-30
Canyon Country,US,CA,USAYC,AYC,Canyon Country,3425N 11828W,34.4233,-118.4720,America/Los_Angeles,2020-08-28
Canyon Lake,US,TX,USZHX,ZHX,Canyon Lake,2952N 09815W,29.8752,-98.2625,America/Chicago,2011-05-14
Cape Coral,US,FL,USCC2,CC2,Cape Coral,2634N 08157W,26.5629,-81.9495,America/New_York,2017-03-09
Carlisle,US,PA,USUFI,UFI,Carlisle,,40.2015,-77.1889,America/New_York,2017-05-23
Carlsbad,US,CA,USCLD,CLD,Carlsbad,3309N 11720W,33.1581,-117.3506,America/Los_Angeles,2017-03-09
Carmel,US,IN,USRML,RML,Carmel,3958N 08607W,39.9784,-86.1180,America/Indiana/Indianapolis,2017-05-23
Carmichael,US,CA,USCM3,CM3,Carmichael,,38.6171,-121.3283,America/Los_Angeles,2011-05-14
Carol City,US,FL,USCI3,CI3,Carol City,2556N 08016W,25.9407,-80.2456,America/New_York,2006-11-15
Carol Stream,US,IL,USACE,ACE,Carol Stream,,41.9125,-88.1348,America/Chicago,2017-05-23
Carouge,CH,GE,CHCRG,CRG,Carouge,4611N 00608E,46.1810,6.1392,Europe/Zurich,2015-06-08
Carpentersville,US,IL,USCRV,CRV,Carpentersville,,42.1211,-88.2579,America/Chicago,2017-05-23
Carrboro,US,NC,USZRR,ZRR,Carrboro,3555N 07905W,35.9101,-79.0753,America/New_York,2017-05-23
Carrollton,US,GA,USCRR,CRR,Carrollton,,33.5801,-85.0766,America/New_York,2017-03-09
Carrollton,US,TX,USCAX,CAX,Carrollton,,32.9537,-96.8903,America/Chicago,2017-03-09
Carson,US,CA,USCRU,CRU,Carson,,33.8314,-118.2820,America/Los_Angeles,2017-03-09
Carteret,US,NJ,USCSF,CSF,Carteret,,40.5773,-74.2282,America/New_York,2017-05-23
Cartersville,US,GA,USUFK,UFK,Cartersville,,34.1653,-84.8023,America/New_York,2017-03-09
Cary,US,IL,USAYI,AYI,Cary,,42.2120,-88.2381,America/Chicago,2017-05-23
Cary,US,NC,USCFC,CFC,Cary,,35.7915,-78.7811,America/New_York,2019-02-27
Casselberry,US,FL,USCIB,CIB,Casselberry,2841N 08120W,28.6778,-81.3278,America/New_York,2017-03-09
Castaic,US,CA,USQIC,QIC,Castaic,3430N 11837W,34.4889,-118.6229,America/Los_Angeles,2011-05-14
Castle Rock,US,CO,USCSK,CSK,Castle Rock,3922N 10451W,39.3722,-104.8561,America/Denver,2017-03-09
Castro Valley,US,CA,USCVA,CVA,Castro Valley,,37.6941,-122.0863,America/Los_Angeles,2011-05-14
Cathedral City,US,CA,USYCD,YCD,Cathedral City,3347N 11628W,33.7797,-116.4653,America/Los_Angeles,2017-03-09
Catonsville,US,MD,USCVM,CVM,Catonsville,,39.2721,-76.7319,America/New_York,2011-05-14
Cedar Falls,US,IA,USCRD,CRD,Cedar Falls,,42.5278,-92.4455,America/Chicago,2017-05-23
Cedar Hill,US,TX,USZCH,ZCH,Cedar Hill,3235N 09657W,32.5885,-96.9561,America/Chicago,2017-03-09
Cedar Hill,US,TX,USZZR,ZZR,Cedar Hill,3409N 10112W,32.5885,-96.9561,America/Chicago,2017-03-09
Cedar Park,US,TX,USCPK,CPK,Cedar Park,,30.5052,-97.8203,America/Chicago,2017-03-09
Centennial,US,CO,USNNN,NNN,Centennial,3934N 10452W,39.5792,-104.8769,America/Denver,2017-03-09
Center Point,US,AL,USC7P,C7P,Center Point,3338N 08641W,33.6457,-86.6836,America/Chicago,2017-03-09
Centereach,US,NY,USCCW,CCW,Centereach,,40.8584,-73.0995,America/New_York,2017-05-23
Centerville,US,OH,USCXW,CXW,Centerville,,39.6284,-84.1594,America/New_York,2017-05-23
Centerville,US,UT,USETI,ETI,Centerville,4055N 11152W,40.9180,-111.8722,America/Denver,2017-03-09
Central Falls,US,RI,USACH,ACH,Central Falls,,41.8907,-71.3923,America/New_York,2017-05-23
Central Islip,US,NY,USCIP,CIP,Central Islip,,40.7906,-73.2018,America/New_York,2017-05-23
Central Point,US,OR,USYCP,YCP,Central Point,4223N 12255W,42.3760,-122.9164,America/Los_Angeles,2017-03-09
Centralia,US,WA,USCRA,CRA,Centralia,,46.7162,-122.9543,America/Los_Angeles,2017-03-09
Centreville,US,VA,USEVH,EVH,Centreville,3802N 07749W,38.8404,-77.4289,America/New_York,2011-05-14
Ceres,US,CA,USCRZ,CRZ,Ceres,,37.5949,-120.9577,America/Los_Angeles,2017-03-09
Cerritos,US,CA,USCEK,CEK,Cerritos,3351N 11803W,33.8584,-118.0648,America/Los_Angeles,2017-03-09
Cetinje,ME,06,MECET,CET,Cetinje,4222N 01855E,42.3906,18.9142,Europe/Podgorica,2018-12-08
Chaguanas,TT,CHA,TTCHG,CHG,Chaguanas,1031N 06125W,10.5167,-61.4167,America/Port_of_Spain,2017-10-04
Chalmette,US,LA,USCLQ,CLQ,Chalmette,,29.9430,-89.9654,America/Chicago,2014-08-30
Chambersburg,US,PA,USCBB,CBB,Chambersburg,,39.9376,-77.6611,America/New_York,2017-05-23
Chamblee,US,GA,USCMM,CMM,Chamblee,,33.8920,-84.2988,America/New_York,2017-03-09
Champlin,US,MN,USNMH,NMH,Champlin,4511N 09323W,45.1889,-93.3975,America/Chicago,2017-05-23
Chandler,US,AZ,USCHD,CHD,Chandler,,33.3062,-111.8413,America/Phoenix,2017-03-09
Chanhassen,US,MN,USCHQ,CHQ,Chanhassen,,44.8622,-93.5308,America/Chicago,2017-05-23
Channelview,US,TX,USCVU,CVU,Channelview,,29.7761,-95.1146,America/Chicago,2011-05-14
Chantilly,US,VA,USCYL,CYL,Chantilly,,38.8943,-77.4311,America/New_York,2011-05-14
Chapel Hill,US,NC,USCHE,CHE,Chapel Hill,,35.9132,-79.0558,America/New_York,2019-02-28
Charleston,US,IL,USILC,ILC,Charleston,,39.4962,-88.1762,America/Chicago,2017-05-23
Chaska,US,MN,USACM,ACM,Chaska,,44.7894,-93.6022,America/Chicago,2017-05-23
Chatan,JP,47,JPCWN,CWN,Chatan,2618N 12746E,26.3095,127.7702,Asia/Tokyo,2018-01-18
Chatham,US,IL,USCZ7,CZ7,Chatham,3940N 08942W,41.7411,-87.6125,America/Chicago,2017-12-14
Chatsworth,US,CA,USCWH,CWH,Chatsworth,,34.2572,-118.6012,America/Los_Angeles,2018-04-18
Cheektowaga,US,NY,USCKT,CKT,Cheektowaga,,42.9034,-78.7548,America/New_York,2017-05-23
Chelmsford,US,MA,USCMD,CMD,Chelmsford,,42.5998,-71.3673,America/New_York,2017-05-23
Chelsea,US,MA,USCZS,CZS,Chelsea,,42.3918,-71.0328,America/New_York,2017-05-23
Cherry Hill,US,NJ,USCHX,CHX,Cherry Hill,,39.9348,-75.0307,America/New_York,2017-05-23
Chesapeake,US,VA,USUFG,UFG,Chesapeake,,36.8190,-76.2749,America/New_York,2017-03-09
Cheshire,US,CT,USCHC,CHC,Cheshire,,41.4990,-72.9007,America/New_York,2017-05-23
Chester,US,PA,USCHT,CHT,Chester,,39.8497,-75.3571,America/New_York,2017-05-23
Chester,US,VA,USCSZ,CSZ,Chester,,37.3568,-77.4416,America/New_York,2011-05-14
Chesterfield,US,MO,USCFE,CFE,Chesterfield,,38.6631,-90.5771,America/Chicago,2017-05-23
Chicago Heights,US,IL,USCGH,CGH,Chicago Heights,4130N 08737W,41.5061,-87.6356,America/Chicago,2017-05-23
Chililabombwe,ZM,08,ZMCHI,CHI,Chililabombwe,1222S 02750E,-12.3648,27.8229,Africa/Lusaka,2012-01-17
Chillicothe,US,OH,USCIY,CIY,Chillicothe,,39.3331,-82.9824,America/New_York,2017-05-23
Chino Hills,US,CA,USCH3,CH3,Chino Hills,3357N 11741W,33.9938,-117.7589,America/Los_Angeles,2017-03-09
Chowchilla,US,CA,USCWC,CWC,Chowchilla,3707N 12015W,37.1230,-120.2602,America/Los_Angeles,2017-03-09
Christiansburg,US,VA,USCBG,CBG,Christiansburg,,37.1298,-80.4089,America/New_York,2017-03-09
Chula Vista,US,CA,USCUV,CUV,Chula Vista,,32.6401,-117.0842,America/Los_Angeles,2017-03-09
Chur,CH,GR,CHCHR,CHR,Chur,,46.8499,9.5329,Europe/Zurich,2020-05-09
Cibolo,US,TX,USZCB,ZCB,Cibolo,2934N 09814W,29.5616,-98.2270,America/Chicago,2017-03-09
Cicero,US,IL,USXDN,XDN,Cicero,,41.8456,-87.7539,America/Chicago,2017-05-23
Cicero,US,NY,USCCC,CCC,Cicero,4311N 07608W,43.1756,-76.1194,America/New_York,2020-08-28
Citrus Heights,US,CA,USCTU,CTU,Citrus Heights,,38.7071,-121.2811,America/Los_Angeles,2017-03-09
Claremont,US,CA,USCMQ,CMQ,Claremont,3406N 11742W,34.0967,-117.7198,America/Los_Angeles,2017-03-09
Claremore,US,OK,USLRE,LRE,Claremore,3618N 09536W,36.3126,-95.6161,America/Chicago,2017-03-09
Clarksville,US,IN,USCKQ,CKQ,Clarksville,,38.2967,-85.7600,America/Kentucky/Louisville,2017-05-23
Clay,US,NY,USCY6,CY6,Clay,,43.1859,-76.1724,America/New_York,2020-08-28
Clayton,US,MO,USCJD,CJD,Clayton,3838N 09018W,38.6425,-90.3237,America/Chicago,2019-09-19
Clayton,US,NC,USCME,CME,Clayton,,35.6507,-78.4564,America/New_York,2019-09-19
Clearfield,US,UT,USCQU,CQU,Clearfield,,41.1108,-112.0260,America/Denver,2017-03-09
Clearlake,US,CA,USEAK,EAK,Clearlake,3857N 12239W,38.9582,-122.6264,America/Los_Angeles,2017-03-09
Cleburne,US,TX,USCBN,CBN,Cleburne,,32.3476,-97.3867,America/Chicago,2017-03-09
Clemmons,US,NC,USCMO,CMO,Clemmons,,36.0215,-80.3820,America/New_York,2017-05-23
Clermont,US,FL,USCFW,CFW,Clermont,,28.5494,-81.7729,America/New_York,2017-03-09
Cleveland,US,TN,USUAI,UAI,Cleveland,3509N 08452W,35.1595,-84.8766,America/New_York,2017-03-09
Cleveland Heights,US,OH,USC4V,C4V,Cleveland Heights,4131N 08133W,41.5200,-81.5562,America/New_York,2017-05-23
Cliffside Park,US,NJ,USCSD,CSD,Cliffside Park,,40.8215,-73.9876,America/New_York,2017-05-23
Clifton,US,NJ,USCFU,CFU,Clifton,,40.8584,-74.1638,America/New_York,2017-05-23
Clifton Park,US,NY,USCFP,CFP,Clifton Park,,42.8656,-73.7709,America/New_York,2020-08-28
Clinton,US,MD,USCNB,CNB,Clinton,,38.7651,-76.8983,America/New_York,2011-05-14
Clinton,US,MS,USCKC,CKC,Clinton,,32.3415,-90.3218,America/Chicago,2017-03-09
Clinton,US,UT,USJCL,JCL,Clinton,4108N 11203W,41.1397,-112.0505,America/Denver,2017-05-15
Clive,US,IA,USIVB,IVB,Clive,4136N 09343W,41.6030,-93.7241,America/Chicago,2017-10-16
Clovis,US,CA,USCVS,CVS,Clovis,,36.8252,-119.7029,America/Los_Angeles,2017-03-09
Coachella,US,CA,USCOC,COC,Coachella,,33.6803,-116.1739,America/Los_Angeles,2017-03-09
Cockeysville,US,MD,USCCQ,CCQ,Cockeysville,,39.4812,-76.6439,America/New_York,2011-05-14
Coconut Creek,US,FL,USCCU,CCU,Coconut Creek,,26.2518,-80.1789,America/New_York,2017-03-09
Coconut Grove,US,FL,USNVV,NVV,Coconut Grove,2543N 08015W,25.7126,-80.2570,America/New_York,2014-07-28
Cohoes,US,NY,USCOO,COO,Cohoes,,42.7742,-73.7001,America/New_York,2017-05-23
Colchester,US,VT,USCCV,CCV,Colchester,,44.5439,-73.1479,America/New_York,2017-05-23
College Point,US,NY,USCPN,CPN,College Point,4047N 07350W,40.7876,-73.8460,America/New_York,2017-04-16
Colleyville,US,TX,USCT2,CT2,Colleyville,3253N 09709W,32.8810,-97.1550,America/Chicago,2017-03-09
Collierville,US,TN,USCJE,CJE,Collierville,,35.0420,-89.6645,America/Chicago,2017-03-09
Collinsville,US,IL,USYCL,YCL,Collinsville,3840N 08959W,38.6703,-89.9845,America/Chicago,2017-05-23
Colonia,US,NJ,USCZ8,CZ8,Colonia,4034N 07418W,40.5746,-74.3021,America/New_York,2017-05-23
Colonial Heights,US,VA,USCNJ,CNJ,Colonial Heights,,37.2680,-77.4073,America/New_York,2017-03-09
Colton,US,CA,USRTO,RTO,Colton,3404N 11718W,34.0739,-117.3136,America/Los_Angeles,2017-03-09
Columbia,US,MD,USACW,ACW,Columbia,,39.2404,-76.8394,America/New_York,2011-05-14
Columbia Heights,US,MN,USUBQ,UBQ,Columbia Heights,4502N 09317W,45.0408,-93.2630,America/Chicago,2017-05-23
Commack,US,NY,USCMF,CMF,Commack,,40.8429,-73.2929,America/New_York,2017-05-23
Commerce City,US,CO,USCMT,CMT,Commerce City,,39.8083,-104.9339,America/Denver,2017-03-09
Concord,US,MA,USCCF,CCF,Concord,4227N 07120W,42.4604,-71.3490,America/New_York,2017-05-23
Converse,US,TX,USVTX,VTX,Converse,2931N 09818W,29.5180,-98.3161,America/Chicago,2017-03-09
Conway,US,AR,USADP,ADP,Conway,,35.0887,-92.4421,America/Chicago,2017-05-23
Conway,US,SC,USACZ,ACZ,Conway,,33.8360,-79.0478,America/New_York,2017-03-09
Conyers,US,GA,USCYR,CYR,Conyers,,33.6676,-84.0177,America/New_York,2017-03-09
Cookeville,US,TN,USUAU,UAU,Cookeville,3609N 08530W,36.1628,-85.5016,America/Chicago,2017-03-09
Coon Rapids,US,MN,USXEG,XEG,Coon Rapids,,45.1200,-93.2877,America/Chicago,2017-05-23
Cooper City,US,FL,USCPW,CPW,Cooper City,2603N 08015W,26.0573,-80.2717,America/New_York,2017-03-09
Coos Bay,US,OR,USCOB,COB,Coos Bay,,43.3665,-124.2179,America/Los_Angeles,2017-03-09
Copiague,US,NY,USCET,CET,Copiague,,40.6815,-73.3998,America/New_York,2017-05-23
Coppell,US,TX,USCEJ,CEJ,Coppell,,32.9546,-97.0150,America/Chicago,2017-03-09
Copperas Cove,US,TX,USTGC,TGC,Copperas Cove,3107N 09754W,31.1241,-97.9031,America/Chicago,2017-03-09
Coral Gables,US,FL,USCGB,CGB,Coral Gables,2543N 08016W,25.7215,-80.2684,America/New_York,2017-03-09
Coral Springs,US,FL,USCPJ,CPJ,Coral Springs,2616N 08016W,26.2712,-80.2706,America/New_York,2017-03-09
Coralville,US,IA,USCVB,CVB,Coralville,,41.6764,-91.5804,America/Chicago,2017-05-23
Coram,US,NY,USUFF,UFF,Coram,,40.8687,-73.0015,America/New_York,2017-05-23
Corinth,US,TX,USTX9,TX9,Corinth,3350N 09731W,33.1540,-97.0647,America/Chicago,2017-03-09
Cornelius,US,NC,USCN7,CN7,Cornelius,3529N 08051W,35.4868,-80.8601,America/New_York,2017-03-09
Corona,US,CA,USCZE,CZE,Corona,,33.8753,-117.5664,America/Los_Angeles,2017-03-09
Corona,US,NY,USQYC,QYC,Corona,4044N 07352W,40.7471,-73.8601,America/New_York,2018-03-29
Coronado,US,CA,USCD4,CD4,Coronado,3241N 11710W,32.6859,-117.1831,America/Los_Angeles,2017-03-09
Costa Mesa,US,CA,USCZM,CZM,Costa Mesa,3338N 11755W,33.6411,-117.9187,America/Los_Angeles,2017-03-09
Cottage Grove,US,MN,USAGG,AGG,Cottage Grove,4449N 09256W,44.8277,-92.9438,America/Chicago,2017-05-23
Cottonwood Heights,US,UT,USDGH,DGH,Cottonwood Heights,4037N 11148W,40.6197,-111.8102,America/Denver,2017-03-09
Country Club Hills,US,IL,USCU9,CU9,Country Club Hills,4134N 08743W,41.5681,-87.7203,America/Chicago,2017-05-23
Coventry,US,RI,USADO,ADO,Coventry,,41.7001,-71.6828,America/New_York,2017-05-23
Covina,US,CA,USCVQ,CVQ,Covina,,34.0900,-117.8903,America/Los_Angeles,2017-03-09
Covington,US,KY,USCVK,CVK,Covington,,39.0837,-84.5085,America/New_York,2017-03-09
Covington,US,WA,USVGB,VGB,Covington,4720N 12206W,47.3582,-122.1222,America/Los_Angeles,2017-03-09
Cranberry Township,US,PA,USRYT,RYT,Cranberry Township,4042N 08006W,40.6850,-80.1071,America/New_York,2017-05-23
Cranford,US,NJ,USCQG,CQG,Cranford,,40.6584,-74.2996,America/New_York,2017-05-23
Cranston,US,RI,USCQH,CQH,Cranston,,41.7798,-71.4373,America/New_York,2017-03-09
Crawfordsville,US,IN,USCFB,CFB,Crawfordsville,,40.0412,-86.8744,America/Indiana/Indianapolis,2017-05-23
Crest Hill,US,IL,USCH5,CH5,Crest Hill,4133N 08806W,41.5547,-88.0987,America/Chicago,2017-05-23
Creve Coeur,US,MO,USC4Q,C4Q,Creve Coeur,3839N 09025W,38.6609,-90.4226,America/Chicago,2017-05-23
Crofton,US,MD,USZCN,ZCN,Crofton,3900N 07641W,39.0018,-76.6875,America/New_York,2011-05-14
Crown Point,US,IN,USYOX,YOX,Crown Point,4126N 08721W,41.4170,-87.3653,America/Chicago,2017-05-23
Crystal,US,MN,USYSA,YSA,Crystal,4501N 09321W,45.0327,-93.3602,America/Chicago,2017-05-23
Crystal Lake,US,IL,USCTD,CTD,Crystal Lake,,42.2411,-88.3162,America/Chicago,2018-10-06
Cudahy,US,CA,USCUY,CUY,Cudahy,,33.9606,-118.1853,America/Los_Angeles,2017-03-09
Cudahy,US,WI,USCUD,CUD,Cudahy,,42.9597,-87.8615,America/Chicago,2017-05-23
Cullman,US,AL,USCUL,CUL,Cullman,,34.1748,-86.8436,America/Chicago,2017-03-09
Culpeper,US,VA,USAAR,AAR,Culpeper,,38.4732,-77.9967,America/New_York,2017-03-09
Cumberland,US,RI,USCUE,CUE,Cumberland,,41.9668,-71.4328,America/New_York,2017-05-23
Cupertino,US,CA,USCUO,CUO,Cupertino,,37.3230,-122.0322,America/Los_Angeles,2017-03-09
Cutler Bay,US,FL,USC6B,C6B,Cutler Bay,2534N 08020W,25.5783,-80.3377,America/New_York,2017-03-09
Cutler Ridge,US,FL,USCI4,CI4,Cutler Ridge,2901N 08117W,25.5807,-80.3467,America/New_York,2006-01-17
Cuyahoga Falls,US,OH,USCUJ,CUJ,Cuyahoga Falls,,41.1339,-81.4846,America/New_York,2017-05-23
Cypress,US,CA,USCYQ,CYQ,Cypress,3349N 11802W,33.8170,-118.0373,America/Los_Angeles,2017-03-09
Cypress,US,TX,USCYX,CYX,Cypress,,29.9691,-95.6972,America/Chicago,2011-07-28
Dale City,US,VA,USDC2,DC2,Dale City,3838N 07719W,38.6371,-77.3111,America/New_York,2011-05-14
Dallas,US,OR,USDAE,DAE,Dallas,,44.9193,-123.3170,America/Los_Angeles,2017-03-09
Daly City,US,CA,USDXL,DXL,Daly City,,37.7058,-122.4619,America/Los_Angeles,2017-03-09
Damascus,US,MD,USZWF,ZWF,Damascus,3916N 07712W,39.2884,-77.2039,America/New_York,2011-05-14
Dana Point,US,CA,USDPT,DPT,Dana Point,3327N 11742W,33.4670,-117.6981,America/Los_Angeles,2017-03-09
Dania Beach,US,FL,USDAD,DAD,Dania Beach,2603N 08008W,26.0523,-80.1439,America/New_York,2017-03-09
Danvers,US,MA,USDVR,DVR,Danvers,,42.5751,-70.9300,America/New_York,2017-05-23
Danville,US,CA,USSXC,SXC,Danville,3749N 12159W,37.8216,-122.0000,America/Los_Angeles,2017-03-09
Danville,US,KY,USDVK,DVK,Danville,,37.6456,-84.7722,America/New_York,2017-03-09
Daphne,US,AL,USDHA,DHA,Daphne,3036N 08754W,30.6035,-87.9036,America/Chicago,2019-09-24
Darien,US,CT,USDAQ,DAQ,Darien,,41.0787,-73.4693,America/New_York,2017-05-23
Darien,US,IL,USDII,DII,Darien,4145N 08758W,41.7520,-87.9740,America/Chicago,2017-05-23
Davie,US,FL,USDVF,DVF,Davie,,26.0629,-80.2331,America/New_York,2017-03-09
Davis,US,CA,USDAS,DAS,Davis,,38.5449,-121.7405,America/Los_Angeles,2019-09-19
De Pere,US,WI,USDRW,DRW,De Pere,4427N 08803W,44.4489,-88.0604,America/Chicago,2017-05-23
DeBary,US,FL,USDB2,DB2,DeBary,2853N 08118W,28.8831,-81.3087,America/New_York,2017-03-09
DeKalb,US,IL,USDCB,DCB,DeKalb,4155N 08845W,41.9295,-88.7504,America/Chicago,2017-05-23
DeSoto,US,TX,USDOT,DOT,DeSoto,3235N 09651W,32.5899,-96.8569,America/Chicago,2017-03-09
Dearborn,US,MI,USDEO,DEO,Dearborn,,42.3223,-83.1763,America/Detroit,2017-05-23
Dearborn Heights,US,MI,USDHG,DHG,Dearborn Heights,4219N 08318W,42.3370,-83.2733,America/Detroit,2017-05-23
Decatur,US,GA,USDCG,DCG,Decatur,,33.7748,-84.2963,America/New_York,2017-03-09
Dedham,US,MA,USDED,DED,Dedham,,42.2418,-71.1662,America/New_York,2017-05-23
Deer Park,US,TX,USDEX,DEX,Deer Park,,29.7052,-95.1238,America/Chicago,2017-03-09
Deerfield,US,IL,USDRD,DRD,Deerfield,,42.1711,-87.8445,America/Chicago,2017-05-23
Deerfield Beach,US,FL,USDEE,DEE,Deerfield Beach,,26.3184,-80.0998,America/New_York,2017-03-09
Del City,US,OK,USD2C,D2C,Del City,3526N 09726W,35.4420,-97.4409,America/Chicago,2017-03-09
Delano,US,CA,USDNO,DNO,Delano,,35.7688,-119.2471,America/Los_Angeles,2017-03-09
Delaware,US,OH,USDEL,DEL,Delaware,,40.2987,-83.0680,America/New_York,2017-05-23
Delray Beach,US,FL,USDEY,DEY,Delray Beach,,26.4615,-80.0728,America/New_York,2017-03-09
Deltona,US,FL,USDLT,DLT,Deltona,,28.9005,-81.2637,America/New_York,2017-03-09
Demirci,TR,45,TRDCI,DCI,Demirci,,39.0461,28.6589,Europe/Istanbul,2013-08-06
Denison,US,TX,USDSZ,DSZ,Denison,3345N 09632W,33.7557,-96.5367,America/Chicago,2017-03-09
Denton,US,TX,USDTN,DTN,Denton,3312N 09707W,33.2148,-97.1331,America/Chicago,2017-03-09
Denville,US,NJ,USDNL,DNL,Denville,,40.8923,-74.4774,America/New_York,2020-08-29
Depew,US,NY,USDPE,DPE,Depew,,42.9040,-78.6923,America/New_York,2017-05-23
Derby,US,KS,USDPB,DPB,Derby,3732N 09716W,37.5456,-97.2689,America/Chicago,2017-05-23
Derince,TR,41,TRDRC,DRC,Derince,,40.7569,29.8147,Europe/Istanbul,2019-03-11
Derry,US,NH,USDNP,DNP,Derry,,42.8806,-71.3273,America/New_York,2017-05-23
Des Moines,US,WA,USDSN,DSN,Des Moines,4724N 12219W,47.4018,-122.3243,America/Los_Angeles,2019-10-24
Des Plaines,US,IL,USDES,DES,Des Plaines,,42.0334,-87.8834,America/Chicago,2017-05-23
Desert Hot Springs,US,CA,USDHS,DHS,Desert Hot Springs,,33.9617,-116.5035,America/Los_Angeles,2017-03-09
Diamond Bar,US,CA,USDBR,DBR,Diamond Bar,,34.0286,-117.8103,America/Los_Angeles,2017-03-09
Dickinson,US,TX,USDSX,DSX,Dickinson,,29.4608,-95.0513,America/Chicago,2017-03-09
Dickson,US,TN,USZKN,ZKN,Dickson,3604N 08723W,36.0770,-87.3878,America/Chicago,2017-03-09
Didim,TR,09,TRDDM,DDM,Didim,,37.3850,27.2564,Europe/Istanbul,2015-04-08
Dietikon,CH,ZH,CHDIE,DIE,Dietikon,,47.4016,8.4002,Europe/Zurich,2013-04-02
Dinar,TR,03,TRDNR,DNR,Dinar,,38.0650,30.1656,Europe/Istanbul,2012-04-05
Dinuba,US,CA,USDIU,DIU,Dinuba,,36.5433,-119.3871,America/Los_Angeles,2017-03-09
Dix Hills,US,NY,USDI7,DI7,Dix Hills,4048N 07320W,40.8048,-73.3362,America/New_York,2017-05-23
Dixon,US,CA,USDXC,DXC,Dixon,,38.4455,-121.8233,America/Los_Angeles,2017-03-09
Dixon,US,IL,USDXN,DXN,Dixon,,41.8389,-89.4796,America/Chicago,2017-05-23
Dolton,US,IL,USDQN,DQN,Dolton,4137N 08735W,41.6389,-87.6073,America/Chicago,2017-05-23
Donna,US,TX,USXEY,XEY,Donna,,26.1703,-98.0520,America/Chicago,2017-03-09
